"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk4NzE4MDcxMDQ3MTE5NQ==","100018875811097","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/470503805_1615496995756145_4149155779421660454_n.jpg?stp=c0.100.768.768a_cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFKiMr1VSvDUGcOSUMfxCw9mVbNQ-vSiSWZVs1D69KJJRHGceurJWl1JgNn4ta6F8Y-rXy6mhpPuwIrGIY7tRrQ&_nc_ohc=E2ou1xizoa0Q7kNvwF8h59B&_nc_oc=Adre3dnBvu8KE3t_lzrYCCXZxIPDAwUUKkWuAa3eMzKFXMecvzuyqnju1FsDh5rgbt4&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af7TDbchlkhdxwrER6w7ezy0ze3_JNS6rC9oOBV8GViP1g&oe=6A18D09E","Fatahudin","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-6/703679420_2017767252195782_528102932533619115_n.jpg?stp=dst-jpg_p228x119_tt6&_nc_cat=111&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeHdBLh2pglz1u1cE-3K-xPgMrZ_Q7JFqqAytn9DskWqoMj54tNk1axKQ8_WjvwdhO5t2cN9MTHUMDQb-gQ6PknP&_nc_ohc=mrXDqvO2M2EQ7kNvwF2FmKJ&_nc_oc=Adq2yHjn1YGC2ZP-tVm3Z59m3uyz0qsnm_NB94rt61nhrmQYZ4wWaT8ZeE4s00UUgk4&_nc_zt=23&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af6-qa8gbptMoAOBk3EvzHQ3FfB-IQd_NqkFDnQiB-qUvQ&oe=6A18F3C2","https://www.facebook.com/reel/971539562537495/?comment_id=987180710471195","0","0","0","05/23/2026 14:34:42"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1Mjg3NTU0Nzg2MzQ1NjA=","100026483931923","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/569832516_1876774363215343_4249160346324584882_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEkhERRqvclbriHNbCMWgY0HYJm8XxP4z8dgmbxfE_jPxlrW2yYCao0aVcwS9_8A8uoWeUHy3xRVGHv6IeiJOx0&_nc_ohc=dgSNBVW-LvYQ7kNvwFGlzdT&_nc_oc=AdpxfmYztEREFAmRnmdzvnwV0HNbFaC2OubNbBKlHF6fItXmGK6oxZenI_6_lMXpijE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af6SqZqz6tOEsF4fD-EoO7ddJZrUkUt1SSgMhKVN3Sf-qg&oe=6A18CDC6","Muhtar","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/47614232_1846683475430536_3135922765756891136_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeGBG1xat5rmXhfJL0GnXuTrb69st7evT05vr2y3t69PTqtnMTBbguS-Cy-mTcP6Rjde_bv7TFQuAM8OZRX8K2lK&_nc_ohc=UZQx4_Hk7tMQ7kNvwH91ArL&_nc_oc=AdqRCGGXIt1_-QVmt01KbvbyDpf7j_I12xASREACyMFHPh7hoVQbPs2YQe6wPpi7yGI&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af5VCTlT7SX5SCrC1rCs864v-oLOsOuyoWkN6bcWaMVp9Q&oe=6A18C563","https://www.facebook.com/reel/971539562537495/?comment_id=1528755478634560","0","0","0","05/23/2026 11:40:46"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzIxMTk0MTAzMDUyODM1ODQ=","100068849100914","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/299338474_381233550848279_5550028639295992085_n.jpg?stp=c0.0.715.715a_cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHNSg9TzWSarqj8gU_DjWrU_Gg56mQB_r38aDnqZAH-vQkKa9JwAM2HmtWoifF7J4IxgjzE2QZzZbkyiCaPrwjB&_nc_ohc=CBOBGjnyBHwQ7kNvwFGVMAt&_nc_oc=Adq_0rjXfAQcIJ77Y6Z-Ds8U6y7muELFW7XZo_cuKJvtVS4H-vMRve5qrpwh2Wrzllk&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af4stOwKG--A_osW8tTrD2j1ryX5X1UGkBXitTXMq2AxWA&oe=6A18EFB6","Arsy La","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/47270791_937342239796388_4222599360510164992_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeH_wENVmD8FTnneOjF7qMa7-b1tLjff_GL5vW0uN9_8YtvxEku7DXzVcDNWitOWAbRkZ_PXAfQWlBshlRDU3ied&_nc_ohc=sppEo9TeBKoQ7kNvwHEo9oK&_nc_oc=AdoDQcPbCq_7uPZUDHLpJVG4s1vrcEeZQap1e0SfglpRrOPtpYsT444G6dl6skEozWA&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af7ixMhHXviyEhkDxcmhqZTdnQzf2qbKahINmSiGFAwUPw&oe=6A18E2F2","https://www.facebook.com/reel/971539562537495/?comment_id=2119410305283584","0","0","0","05/23/2026 15:01:36"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk5OTk3MTAxOTA5MTIyNA==","100076318741397","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/324232894_491802246336482_456280693635022348_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEriGmhva768yv31HRZCxMMJpog6BQzb_8mmiDoFDNv_zxfsQVcDCQoPQ-jcrsY3mBFn3dFwwfkGIrmIHZ384bn&_nc_ohc=MAnH145OxV8Q7kNvwFly91C&_nc_oc=AdpfK_nVLjFmgVVFIm1svx7syfG-J0bLTRDEODUp4HtpqD6jWBPjl-K4tYppQHeYPM4&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af4iILhLYtHoEKzzvxwLcFywRIZZEe_wgSvmbUAxwUb9Lg&oe=6A18ED49","Muhamad Qoim","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/47270791_937342239796388_4222599360510164992_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeH_wENVmD8FTnneOjF7qMa7-b1tLjff_GL5vW0uN9_8YtvxEku7DXzVcDNWitOWAbRkZ_PXAfQWlBshlRDU3ied&_nc_ohc=sppEo9TeBKoQ7kNvwHEo9oK&_nc_oc=AdoDQcPbCq_7uPZUDHLpJVG4s1vrcEeZQap1e0SfglpRrOPtpYsT444G6dl6skEozWA&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af7ixMhHXviyEhkDxcmhqZTdnQzf2qbKahINmSiGFAwUPw&oe=6A18E2F2","https://www.facebook.com/reel/971539562537495/?comment_id=999971019091224","0","0","0","05/23/2026 13:16:37"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEzNjg2MzE0MDE3NDQyMzY=","100010298409609","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/449309197_2247656508920941_4584138368589526768_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEKiCQvvpHeXOkvq76kDz_F0kDlyMAYI0vSQOXIwBgjS9mPA4SpOQ6uXD0HWf9hw-NjDwVJ1qYfa1CHWmxUNZip&_nc_ohc=eZ9Q_AtYRU4Q7kNvwEqWSUe&_nc_oc=Adp1tLEVxOVQmtX62BQv3hKv7BR2Rblg3fdi6sRMFDQWaLWXf0_cJqTEQUq5bp4ZD4g&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af7ov0-0MryvB2vfQRCkOdIWZR6PKovAw6Q1keeIHYkwxQ&oe=6A18DCE4","Bakso Klenger Cak'Ud","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/552214279_1431870558113624_3287680992504854998_n.png?stp=dst-png_s168x128&_nc_cat=109&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeFxlUykzcpldwtrayoO2i49UZ4wAu3ic1VRnjAC7eJzVb7QljTA4hdtVYTaksdCwoAzw_CUwx3blJVm5w7bcOMP&_nc_ohc=KMyH1UiwbQUQ7kNvwFBNUcc&_nc_oc=Ado3cqtlepB_qai2XXcEeSXPRk_r8F5_lekXeAdqkl8DWdks7arabTGobyT7EDXe4Nk&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af5ENAaHLIguXvTH5uf8GmVlzfGxrGfzoMVx359SE0XwbA&oe=6A18D606","https://www.facebook.com/reel/971539562537495/?comment_id=1368631401744236","0","0","0","05/23/2026 05:19:19"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzIwMjMwODEyNDE5MjY2NTI=","100026038070666","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/468418830_1564951544382766_4718485060555731109_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHZKI6mujN1hNiCHpvTXk-IMj6jwD81EyAyPqPAPzUTIANvxH8ZzrRIijk_7jTxtGtq_GNdYtzBaE_q-Vrm7K7R&_nc_ohc=RLFp7ub_Ge8Q7kNvwHT43FG&_nc_oc=AdqHMrVlMz0q2-yNaBhKaM9_XeueAscGqR4St58uAeb-8lSohPIAt22AsJ6rbJApY38&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af79XjgTb0rxNjDhRQcx66P6sdie8JFVRE_3otkp7ALpgw&oe=6A18EF23","Dwi Cahyono","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/47614232_1846683475430536_3135922765756891136_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeGBG1xat5rmXhfJL0GnXuTrb69st7evT05vr2y3t69PTqtnMTBbguS-Cy-mTcP6Rjde_bv7TFQuAM8OZRX8K2lK&_nc_ohc=UZQx4_Hk7tMQ7kNvwH91ArL&_nc_oc=AdqRCGGXIt1_-QVmt01KbvbyDpf7j_I12xASREACyMFHPh7hoVQbPs2YQe6wPpi7yGI&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af5VCTlT7SX5SCrC1rCs864v-oLOsOuyoWkN6bcWaMVp9Q&oe=6A18C563","https://www.facebook.com/reel/971539562537495/?comment_id=2023081241926652","0","0","0","05/23/2026 17:56:08"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzIxMjEzODQ0MjUxMDA3Njk=","100004798209869","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/375828943_2472650026238247_6261680965282175736_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGx6x3ygflZs2IocE9xCu_nT7u10xBX8FJPu7XTEFfwUvQPVuL4H_5-f-sV7a1DB38rgV2jgtimgxI221fmq7DS&_nc_ohc=wFd_l0Ot0pkQ7kNvwEqq519&_nc_oc=AdrvCzYzRFvnesqsNq15ilv0pZo32Cl4GkaXAYw2miIGGCrjIdm6WIgUzheqkUstFiQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af714nqNg2jPs8vV8vbcDBI6njkHzWIqU0q-sAocMHrCSw&oe=6A18F101","Radja Tanah","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/553041311_9995667547202299_787454877709435670_n.webp?_nc_cat=107&ccb=1-7&_nc_sid=72b077&_nc_eui2=AeFeO-k0tmZ65TxaUK-puPslVNR3t5dNrZJU1He3l02tko-aiZ7mS-KzBSBNcFF5_qOc7wknZRrUTAg0d11WT63A&_nc_ohc=aMEPOI4diTUQ7kNvwFMXrby&_nc_oc=AdpLJTt6wh3R5GPDi7aWXnHznqyCaCClcfg9rikWmX0_d-10EADOzVJ0A1cUIo3MpKs&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af6z9PV9xGaVQnCMUET5zqHvXyZayUhtkjlIytj4cXiE1A&oe=6A18DF16","https://www.facebook.com/reel/971539562537495/?comment_id=2121384425100769","0","0","0","05/23/2026 11:14:11"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzI3Mjc3MTkwNjc2MTE1NzA=","100022199791106","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/459430807_1724490074967636_851259413619187020_n.jpg?stp=c8.0.780.780a_cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFjnx1HEBfkXLycwu4pPn_psPFqJShkAriw8WolKGQCuA738AmDUHxPe-VuGoD-uGZDgX5nYMl7d8N_8k-_ow38&_nc_ohc=1uF6w-N_Ty8Q7kNvwHDbkFA&_nc_oc=AdqSKnW2_njkhztSIPbMRjUTD0sqDAM46tvzvBSOx7DNX8zyZ5Wq0JE2uvaeQ0xeBvY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af6dKD5R7CX9pGus41ZAOhInra06fDwCu4uf5jHenQpt6Q&oe=6A18F753","Mat Yasin","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/549700867_1485532769038451_5065631735704469606_n.webp?_nc_cat=110&ccb=1-7&_nc_sid=72b077&_nc_eui2=AeHulu1pD59RS2LpxBLEM89Vvokm6TOtlme-iSbpM62WZ_OR_DfMXxyhtm868q3kM8WnhSt-WweOExctvPiVoY3S&_nc_ohc=-a51eE75yKoQ7kNvwGMA-eo&_nc_oc=Adpirg7W5bUO4YJAKISzZWVEaN3HPVQuwfYVP2VCyy0FhqXVQrXCa4QPrAhl39IXstE&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=p7y57tS27lPwykwXZkRu8A&_nc_ss=7b2a8&oh=00_Af673jkNb-G2x2mooNJ5ueaTXbNxIEivnw66YGYQ3DrhvQ&oe=6A18C7C0","https://www.facebook.com/reel/971539562537495/?comment_id=2727719067611570","0","0","0","05/23/2026 14:25:20"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1Nzc3NjAwODM5NjI4Nzk=","100000497420189","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/543383547_25375615788704986_8968433846371859001_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGy9yqLBMYAlGrfq5kG2B_1G5NK7awiQYEbk0rtrCJBge1Sr8ixXhNTPvM_JYsIhrJQ7foL8p6tFLARH18kw2Hi&_nc_ohc=aENez-5WacIQ7kNvwH9hV_4&_nc_oc=AdoZ2MHiIVnxNYPi15HxZi7o7Y6JRVYUwlQGPBhiUk1yrTD1N1EmD4jwTaIdFqYNKPA&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af72jGwBpQRD1OmOKniLwRa98YXJJSvwF8eeH08-JRMCyg&oe=6A18DE94","Sriwaluyo Darojatul Ulla","Kegiatan seperti ini keren karena mengajarkan bahwa menjaga kesehatan dan menjaga lingkungan sebenarnya bisa berjalan bersama 😊🌱

Jalan santai mungkin terlihat sederhana, tapi ketika disertai aksi bersih-bersih dan kepedulian sosial, dampaknya jadi jauh lebih besar. Bukan cuma menyehatkan tubuh, tapi juga menumbuhkan kesadaran bahwa lingkungan bersih adalah tanggung jawab bersama.

Semoga kegiatan positif seperti yang dilakukan LDII bisa terus menginspirasi banyak daerah lain, karena perubahan besar sering dimulai dari langkah kecil yang dilakukan bersama 🤝✨","https://www.facebook.com/reel/971539562537495/?comment_id=1577760083962879","4","0","1","05/22/2026 18:38:10"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwMTEyOTI0MTE1NTgyMzk=","100068952571979","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/414661697_671532725155141_7902564840718729244_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFYpLIEW81TQlGN9E2GK2ZvbsERoNnzc9BuwRGg2fNz0AEuQGLKoh9V7tDa0fspqTFx4RqXpggQLyTbOKwP8Ilg&_nc_ohc=xXvKpgsS3VgQ7kNvwEJsQiu&_nc_oc=AdrjembsvtZ_AbGKyg3Zc697El0LNdjO6EfaAmxqWMQpZlHgS0eiP-P9wXqwG3UV4PI&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af4mO_wCLVFSCCXBCihCATp2TQlrDgSIUcxjhdYwPuHlLw&oe=6A18D27F","Susanti Fatimah","Lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1011292411558239","0","0","0","05/24/2026 07:27:06"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzEwMDUwODQ5MzI0NzU5OTk=","100093844141979","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/680230493_835660336238764_6094508131907350220_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeG7Wh_1u1Nxc7NPqtBqXXNxcqj48gmAEqxyqPjyCYASrMnEmk_urhpA8dpQdT7tRPXggTrZutzHUMnBjcCz-T5n&_nc_ohc=hb1TW0DLNjkQ7kNvwG5ZJMd&_nc_oc=AdrXf_CPppQvkvuffWth5ecGmSDvWkpD7byPyczJm5TQaCzvRJ2Ei422G3w2vWnbE1Q&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af6-TcNlMsGf8yg_dJijh9mKliaZ1KnYAcYXuvuIiu4dOQ&oe=6A18E534","Hafizh Hanan","Lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=1005084932475999","0","0","0","05/23/2026 22:38:45"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1MDA3MTcxODQ4NTgzOTc=","61564286993155","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/455651899_122098766462476233_6665912651014097507_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeE19TeAt6AGOAHujDHi0_P25RgnyOEja-blGCfI4SNr5j2V1mGKW1Z3efZEybrvzreHA4-jWR68T6s0jYqGygKV&_nc_ohc=HNBY2ZvXZ2kQ7kNvwFxxGoI&_nc_oc=AdoP2hmHQoqekJ9e4-iE1dAAN4OTSvhNm0Tipjic9fkNHxfT7JZFRBvtFVh0tuCzjmc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af4vFny84tMl5nnTSci2Ei6YtadwxOWwbLzJi23rzdK15g&oe=6A18E389","Marni Adi","Smg lancar barokah.","https://www.facebook.com/reel/971539562537495/?comment_id=1500717184858397","0","0","0","05/23/2026 17:59:52"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzk5NDA0NTY4MDIyMjkyMg==","100013424566107","https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/96591675_949318092192334_4063768184254103552_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeE0kiZAGujb2M08wLggUvb44pkJMdBMJczimQkx0EwlzIhtnpUEHtA2-lEFYcBNPfCbDzgJKPbpmi8y6cOaPbee&_nc_ohc=VulpUsQajQ4Q7kNvwFANgBX&_nc_oc=AdpKLEL-h2QvZQp9TUspjefR6noVKp6PnpInZOYogaXH9H-jZieqYIMGgMBfMoKoM4U&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af7zEDQ5qcs6CdV_M3aJk6mmHyLOjkM9_1iVTxfZq4c0Lg&oe=6A3A8B6A","Haji Kusman","Alhamdulillah","https://www.facebook.com/reel/971539562537495/?comment_id=994045680222922","0","0","0","05/23/2026 17:31:47"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE2ODk5ODI2ODUzNjAyODI=","100049733612283","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/702540250_1482213096779797_6248347633982202997_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHmfDDkMVi3Bd2LgYYiKkwoBfcaq6iclm0F9xqrqJyWbY30ZTf7HpIW1Xf42bkByD0YYzrtZXuJMY7rgnge1IqK&_nc_ohc=VFMW9IWnGQkQ7kNvwFebzZq&_nc_oc=Adpi4Xuv8hGZSF-ijwKdv8_1N017u2KMJoa2GgRsKNgRKPA8aT3TpYsk9T1emt7YlMI&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af5fJJNOOPHbvChIqa_PP0Bx5tMG7Beog5U5JqAITYhQ9Q&oe=6A18C60C","Dea Sulistiani","Luar biasa

https://external.fcgk43-1.fna.fbcdn.net/emg1/v/t13/8958515439045635659?url=https%3A%2F%2Fmedia1.giphy.com%2Fmedia%2FtIeCLkB8geYtW%2Fgiphy.gif%3Fcid%3D120c01477gjuhh7qz5pphg32v6ylzb2k1vm5cp5k0cdlpjtp%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s396x311_tt6&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_eui2=AeHs4zUrsLfCYsb8id11CPe-xSDFMMD3TUvFIMUwwPdNS56BpKN0fh_UTDJKcf4yrgjXVEI5Jj6lS5hRHVmb8Kp_&_nc_oc=AdqkkW6n_UN7Fk3iFcw3hRxE5BLMwO7Anm9y4cmVDiP1v3EtC5EpG_Ataqzckc4vDaM&ccb=13-1&oh=06_Q3-_AR0vsJd45bdnbbEgTVIzp2MtY_jwkyHqEeDGrRFPZUe7&oe=6A14F965&_nc_sid=c97757","https://www.facebook.com/reel/971539562537495/?comment_id=1689982685360282","0","0","0","05/23/2026 12:01:17"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzE1MjQ4NTI0OTI1NTI1ODc=","100095356664304","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/525964741_775958238926058_4892555851398383487_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeF1AqSIZU4yD5CoUF4FpxmFihtaTxbH9T-KG1pPFsf1P80EmFVXEirJB9_cv2QPpo80D8YWjtay7dXLYKD0vPH0&_nc_ohc=Lwf9hxWlpM0Q7kNvwGeL5D1&_nc_oc=AdqfyPZ1VBWY81-wnebqSnyCrs8nXGHYopza8IioEu23rDN4SOBtx6_H5Aw-LMeE-8c&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af7xHAUHaNJfaLeiVhofBOl4owykVgVYEEIo1k4SseYZGA&oe=6A18FB3E","Hosiana Awen","lancar barokah 🥰","https://www.facebook.com/reel/971539562537495/?comment_id=1524852492552587","0","0","0","05/24/2026 19:55:03"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzkxNDk5NTM4ODIyNDgxMQ==","100037672071259","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/351549927_919792405992024_5948911998818237095_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHSCGuveMtzcWQ14xwLq3p-f_dgIOtc6qB_92Ag61zqoAPKTUpJv42_2J5U9tbgP7agwAIRCZEU6Y7-KXTcxHPu&_nc_ohc=QAPNHwit0o8Q7kNvwH56nW0&_nc_oc=AdrivQi7XdkuOzp3wUDbWhwyNqO8LMku1vFxYfLyK8nmzjBvbF8xtQ8qOchDt6EUUSs&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af7xQiO3l-L7J3Koo8jk3B90kkJG_gQNohKRg3C_91d2WQ&oe=6A18F5DB","La Ode Ridali","Alhamdulilah semoga lancar dan barokah.","https://www.facebook.com/reel/971539562537495/?comment_id=914995388224811","0","0","0","05/24/2026 17:22:47"
"Y29tbWVudDoxNDU2ODY2MDUzMTM2NDAzXzI3NDgwMDk0MTU4MjYyMTE5","100007508675662","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/242917355_2933472060246388_5256032119445556016_n.jpg?stp=c180.0.1080.1080a_cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEyJ1jM7QRhwRBUWFaXOYRzO9ppcZS7Mhw72mlxlLsyHFq7_e-NhL1C4dyu1EGuR_CSt7nefM9PoZ7tkv2L6r8g&_nc_ohc=5K-3pAvXo4QQ7kNvwEjvhLZ&_nc_oc=AdovuaC_VkTbNIAxozWj9cTjVLdeW3Fv3A5o7svjtAeQvf50MaFlNNGo7uQ5i2Lo5gw&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=WCvauD_0koGdIIsodWk08g&_nc_ss=7b2a8&oh=00_Af6L-NMZBxdW33ifLNOmNcdZ7P-GmxZcQgbvWxjWHdhBhw&oe=6A18DB5C","El Rafif PutraGas Elpg","Lancar barokah","https://www.facebook.com/reel/971539562537495/?comment_id=27480094158262119","0","0","0","05/24/2026 14:59:24"
